Date,Value
2014-06-30,0
2014-07-01,0
2014-07-02,0
2014-07-03,0
2014-07-04,0
2014-07-05,0
2014-07-06,0
2014-07-07,0
2014-07-08,0
2014-07-09,0
2014-07-10,0
2014-07-11,0
2014-07-12,0
2014-07-13,0
2014-07-14,0
2014-07-15,0
2014-07-16,0
2014-07-17,0
2014-07-18,0
2014-07-19,0
2014-07-20,0
2014-07-21,0
2014-07-22,0
2014-07-23,0
2014-07-24,0
2014-07-25,0
2014-07-26,0
2014-07-27,0
2014-07-28,0
2014-07-29,0
2014-07-30,0
2014-07-31,0
2014-08-01,0
2014-08-02,0
2014-08-03,0
2014-08-04,0
2014-08-05,0
2014-08-06,0
2014-08-07,0
2014-08-08,0
2014-08-09,0
2014-08-10,0
2014-08-11,0
2014-08-12,0
2014-08-13,0
2014-08-14,0
2014-08-15,0
2014-08-16,0
2014-08-17,0
2014-08-18,0
2014-08-19,0
2014-08-20,0
2014-08-21,0
2014-08-22,0
2014-08-23,0
2014-08-24,0
2014-08-25,0
2014-08-26,0
2014-08-27,0
2014-08-28,0
2014-08-29,0
2014-08-30,0
2014-08-31,0
2014-09-01,0
2014-09-02,0
2014-09-03,0
2014-09-04,0
2014-09-05,0
2014-09-06,0
2014-09-07,0
2014-09-08,0
2014-09-09,0
2014-09-10,0
2014-09-11,0
2014-09-12,0
2014-09-13,0
2014-09-14,0
2014-09-15,0
2014-09-16,0
2014-09-17,0
2014-09-18,0
2014-09-19,0
2014-09-20,0
2014-09-21,0
2014-09-22,0
2014-09-23,0
2014-09-24,0
2014-09-25,0
2014-09-26,0
2014-09-27,0
2014-09-28,0
2014-09-29,0
2014-09-30,0
2014-10-01,0
2014-10-02,0
2014-10-03,0
2014-10-04,0
2014-10-05,0
2014-10-06,0
2014-10-07,0
2014-10-08,0
2014-10-09,0
2014-10-10,0
2014-10-11,0
2014-10-12,0
2014-10-13,0
2014-10-14,0
2014-10-15,0
2014-10-16,0
2014-10-17,0
2014-10-18,0
2014-10-19,0
2014-10-20,0
2014-10-21,0
2014-10-22,0
2014-10-23,0
2014-10-24,0
2014-10-25,0
2014-10-26,0
2014-10-27,0
2014-10-28,0
2014-10-29,0
2014-10-30,0
2014-10-31,0
2014-11-01,0
2014-11-02,0
2014-11-03,0
2014-11-04,0
2014-11-05,0
2014-11-06,0
2014-11-07,0
2014-11-08,0
2014-11-09,0
2014-11-10,0
2014-11-11,0
2014-11-12,0
2014-11-13,0
2014-11-14,0
2014-11-15,0
2014-11-16,0
2014-11-17,0
2014-11-18,0
2014-11-19,0
2014-11-20,0
2014-11-21,0
2014-11-22,0
2014-11-23,0
2014-11-24,0
2014-11-25,0
2014-11-26,0
2014-11-27,0
2014-11-28,0
2014-11-29,0
2014-11-30,0
2014-12-01,0
2014-12-02,0
2014-12-03,0
2014-12-04,0
2014-12-05,0
2014-12-06,0
2014-12-07,0
2014-12-08,0
2014-12-09,0
2014-12-10,0
2014-12-11,0
2014-12-12,0
2014-12-13,0
2014-12-14,0
2014-12-15,0
2014-12-16,0
2014-12-17,0
2014-12-18,0
2014-12-19,0
2014-12-20,0
2014-12-21,0
2014-12-22,0
2014-12-23,0
2014-12-24,0
2014-12-25,0
2014-12-26,0
2014-12-27,0
2014-12-28,0
2014-12-29,0
2014-12-30,0
2014-12-31,0
2015-01-01,0
2015-01-02,0
2015-01-03,0
2015-01-04,0
2015-01-05,0
2015-01-06,0
2015-01-07,0
2015-01-08,0
2015-01-09,0
2015-01-10,0
2015-01-11,0
2015-01-12,0
2015-01-13,0
2015-01-14,0
2015-01-15,0
2015-01-16,0
2015-01-17,0
2015-01-18,0
2015-01-19,0
2015-01-20,0
2015-01-21,0
2015-01-22,0
2015-01-23,0
2015-01-24,0
2015-01-25,0
2015-01-26,0
2015-01-27,0
2015-01-28,0
2015-01-29,0
2015-01-30,0
2015-01-31,0
2015-02-01,0
2015-02-02,0
2015-02-03,0
2015-02-04,0
2015-02-05,0
2015-02-06,0
2015-02-07,0
2015-02-08,0
2015-02-09,0
2015-02-10,0
2015-02-11,0
2015-02-12,0
2015-02-13,0
2015-02-14,0
2015-02-15,0
2015-02-16,0
2015-02-17,0
2015-02-18,0
2015-02-19,0
2015-02-20,0
2015-02-21,0
2015-02-22,0
2015-02-23,0
2015-02-24,0
2015-02-25,0
2015-02-26,0
2015-02-27,0
2015-02-28,0
2015-03-01,0
2015-03-02,0
2015-03-03,0
2015-03-04,0
2015-03-05,0
2015-03-06,0
2015-03-07,0
2015-03-08,0
2015-03-09,0
2015-03-10,0
2015-03-11,0
2015-03-12,0
2015-03-13,0
2015-03-14,0
2015-03-15,0
2015-03-16,0
2015-03-17,0
2015-03-18,0
2015-03-19,0
2015-03-20,0
2015-03-21,0
2015-03-22,0
2015-03-23,0
2015-03-24,0
2015-03-25,0
2015-03-26,0
2015-03-27,0
2015-03-28,0
2015-03-29,0
2015-03-30,0
2015-03-31,0
2015-04-01,0
2015-04-02,0
2015-04-03,0
2015-04-04,0
2015-04-05,0
2015-04-06,0
2015-04-07,0
2015-04-08,0
2015-04-09,0
2015-04-10,0
2015-04-11,0
2015-04-12,0
2015-04-13,0
2015-04-14,0
2015-04-15,0
2015-04-16,0
2015-04-17,0
2015-04-18,0
2015-04-19,0
2015-04-20,0
2015-04-21,0
2015-04-22,0
2015-04-23,0
2015-04-24,0
2015-04-25,0
2015-04-26,0
2015-04-27,0
2015-04-28,0
2015-04-29,0
2015-04-30,0
2015-05-01,0
2015-05-02,0
2015-05-03,0
2015-05-04,0
2015-05-05,0
2015-05-06,0
2015-05-07,0
2015-05-08,0
2015-05-09,0
2015-05-10,0
2015-05-11,0
2015-05-12,0
2015-05-13,0
2015-05-14,0
2015-05-15,0
2015-05-16,0
2015-05-17,0
2015-05-18,0
2015-05-19,0
2015-05-20,0
2015-05-21,0
2015-05-22,0
2015-05-23,0
2015-05-24,0
2015-05-25,0
2015-05-26,0
2015-05-27,0
2015-05-28,0
2015-05-29,0
2015-05-30,0
2015-05-31,0
2015-06-01,0
2015-06-02,0
2015-06-03,0
2015-06-04,0
2015-06-05,0
2015-06-06,0
2015-06-07,0
2015-06-08,0
2015-06-09,0
2015-06-10,0
2015-06-11,0
2015-06-12,0
2015-06-13,0
2015-06-14,0
2015-06-15,0
2015-06-16,0
2015-06-17,0
2015-06-18,0
2015-06-19,0
2015-06-20,0
2015-06-21,0
2015-06-22,0
2015-06-23,0
2015-06-24,0
2015-06-25,0
2015-06-26,0
2015-06-27,0
2015-06-28,0
2015-06-29,0
2015-06-30,0
2015-07-01,7
2015-07-02,14
2015-07-03,11
2015-07-04,5
2015-07-05,17
2015-07-06,4
2015-07-07,5
2015-07-08,15
2015-07-09,38
2015-07-10,16
2015-07-11,13
2015-07-12,63
2015-07-13,28
2015-07-14,56
2015-07-15,28
2015-07-16,28
2015-07-17,7
2015-07-18,18
2015-07-19,7
2015-07-20,21
2015-07-21,8
2015-07-22,15
2015-07-23,7
2015-07-24,18
2015-07-25,14
2015-07-26,6
2015-07-27,8
2015-07-28,8
2015-07-29,8
2015-07-30,7
2015-07-31,6
2015-08-01,3
2015-08-02,402
2015-08-03,6
2015-08-04,3
2015-08-05,78
2015-08-06,24
2015-08-07,29
2015-08-08,31
2015-08-09,7
2015-08-10,13
2015-08-11,29
2015-08-12,9
2015-08-13,8
2015-08-14,14
2015-08-15,38
2015-08-16,6
2015-08-17,16
2015-08-18,37
2015-08-19,30
2015-08-20,3
2015-08-21,4
2015-08-22,7
2015-08-23,0
2015-08-24,127
2015-08-25,8
2015-08-26,11
2015-08-27,3
2015-08-28,2
2015-08-29,5
2015-08-30,3
2015-08-31,14
2015-09-01,5
2015-09-02,16
2015-09-03,10
2015-09-04,7
2015-09-05,16
2015-09-06,9
2015-09-07,21
2015-09-08,17
2015-09-09,7
2015-09-10,2
2015-09-11,7
2015-09-12,1
2015-09-13,2
2015-09-14,14
2015-09-15,12
2015-09-16,8
2015-09-17,7
2015-09-18,13
2015-09-19,14
2015-09-20,10
2015-09-21,10
2015-09-22,67
2015-09-23,29
2015-09-24,9
2015-09-25,10
2015-09-26,4
2015-09-27,14
2015-09-28,3
2015-09-29,13
2015-09-30,73
2015-10-01,96
2015-10-02,7
2015-10-03,12
2015-10-04,5
2015-10-05,20
2015-10-06,4
2015-10-07,4
2015-10-08,9
2015-10-09,3
2015-10-10,7
2015-10-11,2
2015-10-12,9
2015-10-13,14
2015-10-14,7
2015-10-15,15
2015-10-16,35
2015-10-17,7
2015-10-18,8
2015-10-19,4
2015-10-20,15
2015-10-21,7
2015-10-22,17
2015-10-23,13
2015-10-24,13
2015-10-25,11
2015-10-26,8
2015-10-27,12
2015-10-28,16
2015-10-29,5
2015-10-30,10
2015-10-31,9
2015-11-01,12
2015-11-02,20
2015-11-03,238
2015-11-04,50
2015-11-05,67
2015-11-06,23
2015-11-07,8
2015-11-08,11
2015-11-09,17
2015-11-10,14
2015-11-11,27
2015-11-12,8
2015-11-13,33
2015-11-14,34
2015-11-15,155
2015-11-16,5
2015-11-17,38
2015-11-18,18
2015-11-19,16
2015-11-20,53
2015-11-21,43
2015-11-22,14
2015-11-23,9
2015-11-24,12
2015-11-25,21
2015-11-26,5
2015-11-27,58
2015-11-28,44
2015-11-29,30
2015-11-30,43
2015-12-01,24
2015-12-02,37
2015-12-03,28
2015-12-04,20
2015-12-05,21
2015-12-06,22
2015-12-07,20
2015-12-08,9
2015-12-09,95
2015-12-10,17
2015-12-11,23
2015-12-12,26
2015-12-13,49
2015-12-14,8
2015-12-15,12
2015-12-16,20
2015-12-17,16
2015-12-18,35
2015-12-19,21
2015-12-20,35
2015-12-21,44
2015-12-22,20
2015-12-23,29
2015-12-24,31
2015-12-25,11
2015-12-26,10
2015-12-27,11
2015-12-28,11
2015-12-29,11
2015-12-30,15
2015-12-31,31
2016-01-01,32
2016-01-02,18
2016-01-03,40
2016-01-04,38
2016-01-05,40
2016-01-06,9
2016-01-07,28
2016-01-08,37
2016-01-09,19
2016-01-10,23
2016-01-11,23
2016-01-12,25
2016-01-13,23
2016-01-14,168
2016-01-15,69
2016-01-16,28
2016-01-17,13
2016-01-18,22
2016-01-19,22
2016-01-20,18
2016-01-21,18
2016-01-22,29
2016-01-23,29
2016-01-24,27
2016-01-25,31
2016-01-26,27
2016-01-27,30
2016-01-28,25
2016-01-29,31
2016-01-30,31
2016-01-31,23
2016-02-01,33
2016-02-02,54
2016-02-03,9
2016-02-04,7
2016-02-05,22
2016-02-06,30
2016-02-07,20
2016-02-08,29
2016-02-09,18
2016-02-10,36
2016-02-11,43
2016-02-12,40
2016-02-13,9
2016-02-14,51
2016-02-15,15
2016-02-16,14
2016-02-17,9
2016-02-18,27
2016-02-19,16
2016-02-20,21
2016-02-21,12
2016-02-22,40
2016-02-23,15
2016-02-24,12
2016-02-25,48
2016-02-26,12
2016-02-27,42
2016-02-28,33
2016-02-29,11
2016-03-01,24
2016-03-02,60
2016-03-03,24
2016-03-04,20
2016-03-05,44
2016-03-06,43
2016-03-07,26
2016-03-08,28
2016-03-09,14
2016-03-10,28
2016-03-11,24
2016-03-12,135
2016-03-13,84
2016-03-14,22
2016-03-15,40
2016-03-16,8
2016-03-17,21
2016-03-18,19
2016-03-19,22
2016-03-20,10
2016-03-21,38
2016-03-22,64
2016-03-23,19
2016-03-24,17
2016-03-25,33
2016-03-26,18
2016-03-27,34
2016-03-28,66
2016-03-29,17
2016-03-30,43
2016-03-31,59
2016-04-01,20
2016-04-02,37
2016-04-03,21
2016-04-04,20
2016-04-05,41
2016-04-06,47
2016-04-07,16
2016-04-08,15
2016-04-09,17
2016-04-10,13
2016-04-11,34
2016-04-12,20
2016-04-13,17
2016-04-14,23
2016-04-15,34
2016-04-16,29
2016-04-17,18
2016-04-18,23
2016-04-19,26
2016-04-20,10
2016-04-21,45
2016-04-22,39
2016-04-23,19
2016-04-24,12
2016-04-25,13
2016-04-26,30
2016-04-27,17
2016-04-28,29
2016-04-29,33
2016-04-30,35
2016-05-01,17
2016-05-02,25
2016-05-03,31
2016-05-04,11
2016-05-05,13
2016-05-06,11
2016-05-07,18
2016-05-08,5
2016-05-09,4
2016-05-10,12
2016-05-11,12
2016-05-12,38
2016-05-13,17
2016-05-14,16
2016-05-15,39
2016-05-16,27
2016-05-17,28
2016-05-18,17
2016-05-19,38
2016-05-20,46
2016-05-21,26
2016-05-22,21
2016-05-23,26
2016-05-24,17
2016-05-25,25
2016-05-26,64
2016-05-27,19
2016-05-28,16
2016-05-29,28
2016-05-30,191
2016-05-31,58
2016-06-01,14
2016-06-02,32
2016-06-03,24
2016-06-04,33
2016-06-05,51
2016-06-06,38
2016-06-07,70
2016-06-08,21
2016-06-09,30
2016-06-10,22
2016-06-11,9
2016-06-12,46
2016-06-13,57
2016-06-14,33
2016-06-15,43
2016-06-16,52
2016-06-17,41
2016-06-18,52
2016-06-19,23
2016-06-20,12
2016-06-21,21
2016-06-22,49
2016-06-23,25
2016-06-24,57
2016-06-25,29
2016-06-26,25
2016-06-27,33
2016-06-28,10
2016-06-29,34
2016-06-30,33
2016-07-01,10
2016-07-02,13
2016-07-03,19
2016-07-04,455
2016-07-05,27
2016-07-06,20
2016-07-07,382
2016-07-08,11
2016-07-09,9
2016-07-10,15
2016-07-11,7
2016-07-12,22
2016-07-13,34
2016-07-14,16
2016-07-15,23
2016-07-16,12
2016-07-17,12
2016-07-18,21
2016-07-19,48
2016-07-20,38
2016-07-21,59
2016-07-22,35
2016-07-23,35
2016-07-24,20
2016-07-25,40
2016-07-26,9
2016-07-27,12
2016-07-28,101
2016-07-29,40
2016-07-30,15
2016-07-31,21
2016-08-01,29
2016-08-02,47
2016-08-03,35
2016-08-04,37
2016-08-05,12
2016-08-06,35
2016-08-07,21
2016-08-08,64
2016-08-09,147
2016-08-10,29
2016-08-11,18
2016-08-12,154
2016-08-13,12
2016-08-14,198
2016-08-15,200
2016-08-16,25
2016-08-17,15
2016-08-18,30
2016-08-19,32
2016-08-20,18
2016-08-21,47
2016-08-22,20
2016-08-23,21
2016-08-24,42
2016-08-25,55
2016-08-26,48
2016-08-27,37
2016-08-28,191
2016-08-29,68
2016-08-30,36
2016-08-31,54
2016-09-01,148
2016-09-02,19
2016-09-03,18
2016-09-04,10
2016-09-05,24
2016-09-06,28
2016-09-07,16
2016-09-08,8
2016-09-09,20
2016-09-10,9
2016-09-11,18
2016-09-12,38
2016-09-13,32
2016-09-14,16
2016-09-15,15
2016-09-16,77
2016-09-17,34
2016-09-18,15
2016-09-19,22
2016-09-20,16
2016-09-21,17
2016-09-22,44
2016-09-23,31
2016-09-24,29
2016-09-25,40
2016-09-26,13
2016-09-27,23
2016-09-28,9
2016-09-29,19
2016-09-30,53
2016-10-01,45
2016-10-02,9
2016-10-03,62
2016-10-04,26
2016-10-05,40
2016-10-06,59
2016-10-07,21
2016-10-08,6
2016-10-09,12
2016-10-10,20
2016-10-11,13
2016-10-12,9
2016-10-13,15
2016-10-14,10
2016-10-15,41
2016-10-16,30
2016-10-17,12
2016-10-18,17
2016-10-19,7
2016-10-20,30
2016-10-21,18
2016-10-22,19
2016-10-23,8
2016-10-24,13
2016-10-25,7
2016-10-26,24
2016-10-27,411
2016-10-28,164
2016-10-29,332
2016-10-30,196
2016-10-31,163
2016-11-01,60
2016-11-02,25
2016-11-03,28
2016-11-04,19
2016-11-05,4
2016-11-06,15
2016-11-07,19
2016-11-08,62
2016-11-09,301
2016-11-10,15
2016-11-11,5
2016-11-12,12
2016-11-13,82
2016-11-14,18
2016-11-15,11
2016-11-16,5
2016-11-17,14
2016-11-18,18
2016-11-19,24
2016-11-20,46
2016-11-21,39
2016-11-22,61
2016-11-23,162
2016-11-24,7
2016-11-25,14
2016-11-26,84
2016-11-27,8
2016-11-28,49
2016-11-29,24
2016-11-30,42
2016-12-01,13
2016-12-02,55
2016-12-03,54
2016-12-04,40
2016-12-05,39
2016-12-06,5
2016-12-07,165
2016-12-08,90
2016-12-09,22
2016-12-10,36
2016-12-11,101
2016-12-12,14
2016-12-13,67
2016-12-14,37
2016-12-15,59
2016-12-16,362
2016-12-17,7
2016-12-18,10
2016-12-19,51
2016-12-20,24
2016-12-21,57
2016-12-22,47
2016-12-23,29
2016-12-24,45
2016-12-25,21
2016-12-26,51
2016-12-27,76
2016-12-28,47
2016-12-29,126
2016-12-30,12
2016-12-31,67
2017-01-01,36
2017-01-02,179
2017-01-03,45
2017-01-04,66
2017-01-05,112
2017-01-06,59
2017-01-07,24
2017-01-08,73
2017-01-09,61
2017-01-10,73
2017-01-11,74
2017-01-12,75
2017-01-13,38
2017-01-14,2657
2017-01-15,31
2017-01-16,24
2017-01-17,13
2017-01-18,16
2017-01-19,20
2017-01-20,5
2017-01-21,15
2017-01-22,8
2017-01-23,33
2017-01-24,41
2017-01-25,32
2017-01-26,57
2017-01-27,31
2017-01-28,25
2017-01-29,11
2017-01-30,15
2017-01-31,6
2017-02-01,29
2017-02-02,18
2017-02-03,18
2017-02-04,17
2017-02-05,17
2017-02-06,21
2017-02-07,25
2017-02-08,28
2017-02-09,86
2017-02-10,18
2017-02-11,12
2017-02-12,16
2017-02-13,60
2017-02-14,20
2017-02-15,122
2017-02-16,27
2017-02-17,66
2017-02-18,187
2017-02-19,13
2017-02-20,29
2017-02-21,76
2017-02-22,64
2017-02-23,57
2017-02-24,88
2017-02-25,16
2017-02-26,13
2017-02-27,11
2017-02-28,20
2017-03-01,66
2017-03-02,163
2017-03-03,70
2017-03-04,42
2017-03-05,42
2017-03-06,45
2017-03-07,24
2017-03-08,64
2017-03-09,34
2017-03-10,43
2017-03-11,32
2017-03-12,193
2017-03-13,266
2017-03-14,56
2017-03-15,63
2017-03-16,29
2017-03-17,71
2017-03-18,52
2017-03-19,45
2017-03-20,35
2017-03-21,181
2017-03-22,141
2017-03-23,75
2017-03-24,100
2017-03-25,136
2017-03-26,104
2017-03-27,76
2017-03-28,62
2017-03-29,54
2017-03-30,22
2017-03-31,29
2017-04-01,86
2017-04-02,77
2017-04-03,224
2017-04-04,48
2017-04-05,38
2017-04-06,20
2017-04-07,9
2017-04-08,44
2017-04-09,37
2017-04-10,63
2017-04-11,44
2017-04-12,23
2017-04-13,18
2017-04-14,20
2017-04-15,9
2017-04-16,18
2017-04-17,36
2017-04-18,24
2017-04-19,56
2017-04-20,14
2017-04-21,13
2017-04-22,48
2017-04-23,7
2017-04-24,23
2017-04-25,20
2017-04-26,141
2017-04-27,16
2017-04-28,49
2017-04-29,29
2017-04-30,15
2017-05-01,67
2017-05-02,92
2017-05-03,83
2017-05-04,184
2017-05-05,44
2017-05-06,39
2017-05-07,49
2017-05-08,50
2017-05-09,306
2017-05-10,64
2017-05-11,102
2017-05-12,235
2017-05-13,76
2017-05-14,35
2017-05-15,101
2017-05-16,167
2017-05-17,248
2017-05-18,138
2017-05-19,46
2017-05-20,152
2017-05-21,106
2017-05-22,187
2017-05-23,117
2017-05-24,128
2017-05-25,378
2017-05-26,186
2017-05-27,121
2017-05-28,192
2017-05-29,97
2017-05-30,606
2017-05-31,120
2017-06-01,68
2017-06-02,170
2017-06-03,104
2017-06-04,25
2017-06-05,33
2017-06-06,184
2017-06-07,325
2017-06-08,129
2017-06-09,183
2017-06-10,39
2017-06-11,55
2017-06-12,392
2017-06-13,129
2017-06-14,83
2017-06-15,205
2017-06-16,59
2017-06-17,24
2017-06-18,48
2017-06-19,20
2017-06-20,68
2017-06-21,46
2017-06-22,516
2017-06-23,36
2017-06-24,10
2017-06-25,45
2017-06-26,102
2017-06-27,63
2017-06-28,84
2017-06-29,35
2017-06-30,25
2017-07-01,86
2017-07-02,118
2017-07-03,50
2017-07-04,18
2017-07-05,38
2017-07-06,204
2017-07-07,45
2017-07-08,88
2017-07-09,134
2017-07-10,50
2017-07-11,232
2017-07-12,92
2017-07-13,71
2017-07-14,106
2017-07-15,269
2017-07-16,96
2017-07-17,42
2017-07-18,128
2017-07-19,239
2017-07-20,60
2017-07-21,92
2017-07-22,29
2017-07-23,43
2017-07-24,54
2017-07-25,160
2017-07-26,125
2017-07-27,53
2017-07-28,149
2017-07-29,112
2017-07-30,33
2017-07-31,83
2017-08-01,103
2017-08-02,887
2017-08-03,133
2017-08-04,116
2017-08-05,389
2017-08-06,29
2017-08-07,153
2017-08-08,292
2017-08-09,37
2017-08-10,250
2017-08-11,150
2017-08-12,122
2017-08-13,200
2017-08-14,1013
2017-08-15,179
2017-08-16,458
2017-08-17,128
2017-08-18,360
2017-08-19,299
2017-08-20,99
2017-08-21,265
2017-08-22,430
2017-08-23,179
2017-08-24,173
2017-08-25,110
2017-08-26,63
2017-08-27,45
2017-08-28,236
2017-08-29,365
2017-08-30,138
2017-08-31,397
2017-09-01,150
2017-09-02,250
2017-09-03,73
2017-09-04,193
2017-09-05,123
2017-09-06,151
2017-09-07,139
2017-09-08,603
2017-09-09,36
2017-09-10,80
2017-09-11,126
2017-09-12,302
2017-09-13,361
2017-09-14,1083
2017-09-15,772
2017-09-16,3413
2017-09-17,270
2017-09-18,157
2017-09-19,202
2017-09-20,154
2017-09-21,483
2017-09-22,104
2017-09-23,30
2017-09-24,398
2017-09-25,84
2017-09-26,190
2017-09-27,177
2017-09-28,485
2017-09-29,79
2017-09-30,33
2017-10-01,292
2017-10-02,115
2017-10-03,137
2017-10-04,158
2017-10-05,177
2017-10-06,107
2017-10-07,103
2017-10-08,94
2017-10-09,113
2017-10-10,144
2017-10-11,81
2017-10-12,368
2017-10-13,3514
2017-10-14,738
2017-10-15,95
2017-10-16,335
2017-10-17,141
2017-10-18,202
2017-10-19,158
2017-10-20,255
2017-10-21,167
2017-10-22,400
2017-10-23,237
2017-10-24,1503
2017-10-25,489
2017-10-26,925
2017-10-27,56
2017-10-28,305
2017-10-29,123
2017-10-30,160
2017-10-31,208
2017-11-01,576
2017-11-02,1195
2017-11-03,514
2017-11-04,313
2017-11-05,413
2017-11-06,561
2017-11-07,162
2017-11-08,644
2017-11-09,143
2017-11-10,622
2017-11-11,571
2017-11-12,1572
2017-11-13,1112
2017-11-14,263
2017-11-15,4134
2017-11-16,1803
2017-11-17,717
2017-11-18,236
2017-11-19,15775
2017-11-20,231
2017-11-21,952
2017-11-22,298
2017-11-23,348
2017-11-24,814
2017-11-25,486
2017-11-26,797
2017-11-27,519
2017-11-28,931
2017-11-29,24907
2017-11-30,1345
2017-12-01,1424
2017-12-02,1239
2017-12-03,1112
2017-12-04,783
2017-12-05,552
2017-12-06,3904
2017-12-07,4195
2017-12-08,7096
2017-12-09,3468
2017-12-10,1510
2017-12-11,1717
2017-12-12,5722
2017-12-13,2177
2017-12-14,2397
2017-12-15,2723
2017-12-16,732
2017-12-17,3145
2017-12-18,858
2017-12-19,1344
2017-12-20,12073
2017-12-21,1225
2017-12-22,11392
2017-12-23,981
2017-12-24,695
2017-12-25,3635
2017-12-26,2619
2017-12-27,534
2017-12-28,555
2017-12-29,489
2017-12-30,489
2017-12-31,612
2018-01-01,536
2018-01-02,1728
2018-01-03,1052
2018-01-04,1014
2018-01-05,1890
2018-01-06,1885
2018-01-07,515
2018-01-08,1525
2018-01-09,1188
2018-01-10,3583
2018-01-11,3392
2018-01-12,501
2018-01-13,1678
2018-01-14,651
2018-01-15,1870
2018-01-16,4222
2018-01-17,4363
2018-01-18,1419
2018-01-19,2601
2018-01-20,2312
2018-01-21,1170
2018-01-22,796
2018-01-23,1586
2018-01-24,820
2018-01-25,4862
2018-01-26,754
2018-01-27,434
2018-01-28,331
2018-01-29,300
2018-01-30,703
2018-01-31,2877
2018-02-01,2462
2018-02-02,2595
2018-02-03,1669
2018-02-04,691
2018-02-05,12412
2018-02-06,2086
2018-02-07,844
2018-02-08,705
2018-02-09,479
2018-02-10,440
2018-02-11,247
2018-02-12,573
2018-02-13,367
2018-02-14,2079
2018-02-15,1208
2018-02-16,941
2018-02-17,830
2018-02-18,6317
2018-02-19,673
2018-02-20,497
2018-02-21,837
2018-02-22,669
2018-02-23,954
2018-02-24,488
2018-02-25,194
2018-02-26,461
2018-02-27,1291
2018-02-28,568
2018-03-01,461
2018-03-02,527
2018-03-03,476
2018-03-04,324
2018-03-05,371
2018-03-06,458
2018-03-07,1291
2018-03-08,950
2018-03-09,1875
2018-03-10,289
2018-03-11,956
2018-03-12,937
2018-03-13,791
2018-03-14,502
2018-03-15,3058
2018-03-16,261
2018-03-17,1535
2018-03-18,1532
2018-03-19,985
2018-03-20,925
2018-03-21,271
2018-03-22,769
2018-03-23,251
2018-03-24,119
2018-03-25,467
2018-03-26,260
2018-03-27,973
2018-03-28,963
2018-03-29,308
2018-03-30,521
2018-03-31,1839
2018-04-01,547
2018-04-02,2755
2018-04-03,1058
2018-04-04,464
2018-04-05,548
2018-04-06,505
2018-04-07,195
2018-04-08,314
2018-04-09,810
2018-04-10,410
2018-04-11,262
2018-04-12,807
2018-04-13,158
2018-04-14,1078
2018-04-15,320
2018-04-16,294
2018-04-17,313
2018-04-18,1291
2018-04-19,692
2018-04-20,642
2018-04-21,911
2018-04-22,1442
2018-04-23,443
2018-04-24,230
2018-04-25,547
2018-04-26,736
2018-04-27,583
2018-04-28,649
2018-04-29,211
2018-04-30,260
2018-05-01,457
2018-05-02,1745
2018-05-03,941
2018-05-04,256
2018-05-05,334
2018-05-06,568
2018-05-07,328
2018-05-08,822
2018-05-09,263
2018-05-10,224
2018-05-11,529
2018-05-12,343
2018-05-13,416
2018-05-14,315
2018-05-15,451
2018-05-16,293
2018-05-17,752
2018-05-18,459
2018-05-19,671
2018-05-20,152
2018-05-21,2329
2018-05-22,407
2018-05-23,1339
2018-05-24,683
2018-05-25,830
2018-05-26,603
2018-05-27,195
2018-05-28,2702
2018-05-29,423
2018-05-30,368
2018-05-31,1116
2018-06-01,205
2018-06-02,191
2018-06-03,68
2018-06-04,130
2018-06-05,381
2018-06-06,259
2018-06-07,158
2018-06-08,178
2018-06-09,189
2018-06-10,878
2018-06-11,504
2018-06-12,1304
2018-06-13,627
2018-06-14,406
2018-06-15,578
2018-06-16,229
2018-06-17,263
2018-06-18,2791
2018-06-19,471
2018-06-20,273
2018-06-21,626
2018-06-22,2757
2018-06-23,625
2018-06-24,411
2018-06-25,1795
2018-06-26,730
2018-06-27,308
2018-06-28,363
2018-06-29,738
2018-06-30,290
2018-07-01,350
2018-07-02,253
2018-07-03,539
2018-07-04,427
2018-07-05,234
2018-07-06,148
2018-07-07,237
2018-07-08,162
2018-07-09,449
2018-07-10,303
2018-07-11,273
2018-07-12,1600
2018-07-13,515
2018-07-14,184
2018-07-15,286
2018-07-16,223
2018-07-17,458
2018-07-18,575
2018-07-19,107
2018-07-20,970
2018-07-21,357
2018-07-22,443
2018-07-23,773
2018-07-24,450
2018-07-25,908
2018-07-26,287
2018-07-27,359
2018-07-28,151
2018-07-29,153
2018-07-30,868
2018-07-31,134
2018-08-01,519
2018-08-02,313
2018-08-03,1094
2018-08-04,435
2018-08-05,551
2018-08-06,134
2018-08-07,376
2018-08-08,875
2018-08-09,311
2018-08-10,210
2018-08-11,468
2018-08-12,706
2018-08-13,596
2018-08-14,660
2018-08-15,443
2018-08-16,390
2018-08-17,751
2018-08-18,258
2018-08-19,369
2018-08-20,312
2018-08-21,526
2018-08-22,631
2018-08-23,501
2018-08-24,351
2018-08-25,754
2018-08-26,159
2018-08-27,322
2018-08-28,625
2018-08-29,508
2018-08-30,643
2018-08-31,192
2018-09-01,335
2018-09-02,1022
2018-09-03,258
2018-09-04,404
2018-09-05,515
2018-09-06,332
2018-09-07,328
2018-09-08,240
2018-09-09,700
2018-09-10,505
2018-09-11,144
2018-09-12,307
2018-09-13,238
2018-09-14,436
2018-09-15,243
2018-09-16,191
2018-09-17,538
2018-09-18,516
2018-09-19,2093
2018-09-20,440
2018-09-21,241
