Date,Value
2014-06-30,0
2014-07-01,0
2014-07-02,0
2014-07-03,0
2014-07-04,0
2014-07-05,0
2014-07-06,0
2014-07-07,0
2014-07-08,0
2014-07-09,0
2014-07-10,0
2014-07-11,0
2014-07-12,0
2014-07-13,0
2014-07-14,0
2014-07-15,0
2014-07-16,0
2014-07-17,0
2014-07-18,0
2014-07-19,0
2014-07-20,0
2014-07-21,0
2014-07-22,0
2014-07-23,0
2014-07-24,0
2014-07-25,0
2014-07-26,0
2014-07-27,0
2014-07-28,0
2014-07-29,0
2014-07-30,0
2014-07-31,0
2014-08-01,0
2014-08-02,0
2014-08-03,0
2014-08-04,0
2014-08-05,0
2014-08-06,0
2014-08-07,0
2014-08-08,0
2014-08-09,0
2014-08-10,0
2014-08-11,0
2014-08-12,0
2014-08-13,0
2014-08-14,0
2014-08-15,0
2014-08-16,0
2014-08-17,0
2014-08-18,0
2014-08-19,0
2014-08-20,0
2014-08-21,0
2014-08-22,0
2014-08-23,0
2014-08-24,0
2014-08-25,0
2014-08-26,0
2014-08-27,0
2014-08-28,0
2014-08-29,0
2014-08-30,0
2014-08-31,0
2014-09-01,0
2014-09-02,0
2014-09-03,0
2014-09-04,0
2014-09-05,0
2014-09-06,0
2014-09-07,0
2014-09-08,0
2014-09-09,0
2014-09-10,0
2014-09-11,0
2014-09-12,0
2014-09-13,0
2014-09-14,0
2014-09-15,0
2014-09-16,0
2014-09-17,0
2014-09-18,0
2014-09-19,0
2014-09-20,0
2014-09-21,0
2014-09-22,0
2014-09-23,0
2014-09-24,0
2014-09-25,0
2014-09-26,0
2014-09-27,0
2014-09-28,0
2014-09-29,0
2014-09-30,0
2014-10-01,0
2014-10-02,0
2014-10-03,0
2014-10-04,0
2014-10-05,0
2014-10-06,0
2014-10-07,0
2014-10-08,0
2014-10-09,0
2014-10-10,0
2014-10-11,0
2014-10-12,0
2014-10-13,0
2014-10-14,0
2014-10-15,0
2014-10-16,0
2014-10-17,0
2014-10-18,0
2014-10-19,0
2014-10-20,0
2014-10-21,0
2014-10-22,0
2014-10-23,0
2014-10-24,0
2014-10-25,0
2014-10-26,0
2014-10-27,0
2014-10-28,0
2014-10-29,0
2014-10-30,0
2014-10-31,0
2014-11-01,0
2014-11-02,0
2014-11-03,0
2014-11-04,0
2014-11-05,0
2014-11-06,0
2014-11-07,0
2014-11-08,0
2014-11-09,0
2014-11-10,0
2014-11-11,0
2014-11-12,0
2014-11-13,0
2014-11-14,0
2014-11-15,0
2014-11-16,0
2014-11-17,0
2014-11-18,0
2014-11-19,0
2014-11-20,0
2014-11-21,0
2014-11-22,0
2014-11-23,0
2014-11-24,0
2014-11-25,0
2014-11-26,0
2014-11-27,0
2014-11-28,0
2014-11-29,0
2014-11-30,0
2014-12-01,0
2014-12-02,0
2014-12-03,0
2014-12-04,0
2014-12-05,0
2014-12-06,0
2014-12-07,0
2014-12-08,0
2014-12-09,0
2014-12-10,0
2014-12-11,0
2014-12-12,0
2014-12-13,0
2014-12-14,0
2014-12-15,0
2014-12-16,0
2014-12-17,0
2014-12-18,0
2014-12-19,0
2014-12-20,0
2014-12-21,0
2014-12-22,0
2014-12-23,0
2014-12-24,0
2014-12-25,0
2014-12-26,0
2014-12-27,0
2014-12-28,0
2014-12-29,0
2014-12-30,0
2014-12-31,0
2015-01-01,0
2015-01-02,0
2015-01-03,0
2015-01-04,0
2015-01-05,0
2015-01-06,0
2015-01-07,0
2015-01-08,0
2015-01-09,0
2015-01-10,0
2015-01-11,0
2015-01-12,0
2015-01-13,0
2015-01-14,0
2015-01-15,0
2015-01-16,0
2015-01-17,0
2015-01-18,0
2015-01-19,0
2015-01-20,0
2015-01-21,0
2015-01-22,0
2015-01-23,0
2015-01-24,0
2015-01-25,0
2015-01-26,0
2015-01-27,0
2015-01-28,0
2015-01-29,0
2015-01-30,0
2015-01-31,0
2015-02-01,0
2015-02-02,0
2015-02-03,0
2015-02-04,0
2015-02-05,0
2015-02-06,0
2015-02-07,0
2015-02-08,0
2015-02-09,0
2015-02-10,0
2015-02-11,0
2015-02-12,0
2015-02-13,0
2015-02-14,0
2015-02-15,0
2015-02-16,0
2015-02-17,0
2015-02-18,0
2015-02-19,0
2015-02-20,0
2015-02-21,0
2015-02-22,0
2015-02-23,0
2015-02-24,0
2015-02-25,0
2015-02-26,0
2015-02-27,0
2015-02-28,0
2015-03-01,0
2015-03-02,0
2015-03-03,0
2015-03-04,0
2015-03-05,0
2015-03-06,0
2015-03-07,0
2015-03-08,0
2015-03-09,0
2015-03-10,0
2015-03-11,0
2015-03-12,0
2015-03-13,0
2015-03-14,0
2015-03-15,0
2015-03-16,0
2015-03-17,0
2015-03-18,0
2015-03-19,0
2015-03-20,0
2015-03-21,0
2015-03-22,0
2015-03-23,0
2015-03-24,0
2015-03-25,0
2015-03-26,0
2015-03-27,0
2015-03-28,0
2015-03-29,0
2015-03-30,0
2015-03-31,0
2015-04-01,0
2015-04-02,0
2015-04-03,0
2015-04-04,0
2015-04-05,0
2015-04-06,0
2015-04-07,0
2015-04-08,0
2015-04-09,0
2015-04-10,0
2015-04-11,0
2015-04-12,0
2015-04-13,0
2015-04-14,0
2015-04-15,0
2015-04-16,0
2015-04-17,0
2015-04-18,0
2015-04-19,0
2015-04-20,0
2015-04-21,0
2015-04-22,0
2015-04-23,0
2015-04-24,0
2015-04-25,0
2015-04-26,0
2015-04-27,0
2015-04-28,0
2015-04-29,0
2015-04-30,0
2015-05-01,0
2015-05-02,0
2015-05-03,0
2015-05-04,0
2015-05-05,0
2015-05-06,0
2015-05-07,0
2015-05-08,0
2015-05-09,0
2015-05-10,0
2015-05-11,0
2015-05-12,0
2015-05-13,0
2015-05-14,0
2015-05-15,0
2015-05-16,0
2015-05-17,0
2015-05-18,0
2015-05-19,0
2015-05-20,0
2015-05-21,0
2015-05-22,0
2015-05-23,0
2015-05-24,0
2015-05-25,0
2015-05-26,0
2015-05-27,0
2015-05-28,0
2015-05-29,0
2015-05-30,0
2015-05-31,0
2015-06-01,0
2015-06-02,0
2015-06-03,0
2015-06-04,0
2015-06-05,0
2015-06-06,0
2015-06-07,0
2015-06-08,0
2015-06-09,0
2015-06-10,0
2015-06-11,0
2015-06-12,0
2015-06-13,0
2015-06-14,0
2015-06-15,0
2015-06-16,0
2015-06-17,0
2015-06-18,0
2015-06-19,0
2015-06-20,0
2015-06-21,0
2015-06-22,0
2015-06-23,0
2015-06-24,0
2015-06-25,0
2015-06-26,0
2015-06-27,0
2015-06-28,0
2015-06-29,0
2015-06-30,0
2015-07-01,5
2015-07-02,12
2015-07-03,1
2015-07-04,2
2015-07-05,5
2015-07-06,3
2015-07-07,4
2015-07-08,14
2015-07-09,36
2015-07-10,12
2015-07-11,11
2015-07-12,31
2015-07-13,18
2015-07-14,26
2015-07-15,20
2015-07-16,21
2015-07-17,4
2015-07-18,12
2015-07-19,7
2015-07-20,14
2015-07-21,7
2015-07-22,10
2015-07-23,5
2015-07-24,15
2015-07-25,4
2015-07-26,6
2015-07-27,6
2015-07-28,7
2015-07-29,5
2015-07-30,3
2015-07-31,2
2015-08-01,0
2015-08-02,400
2015-08-03,4
2015-08-04,3
2015-08-05,59
2015-08-06,21
2015-08-07,21
2015-08-08,17
2015-08-09,7
2015-08-10,11
2015-08-11,26
2015-08-12,6
2015-08-13,6
2015-08-14,11
2015-08-15,33
2015-08-16,2
2015-08-17,10
2015-08-18,13
2015-08-19,1
2015-08-20,2
2015-08-21,0
2015-08-22,5
2015-08-23,0
2015-08-24,126
2015-08-25,7
2015-08-26,11
2015-08-27,3
2015-08-28,1
2015-08-29,0
2015-08-30,0
2015-08-31,13
2015-09-01,4
2015-09-02,10
2015-09-03,7
2015-09-04,4
2015-09-05,7
2015-09-06,2
2015-09-07,1
2015-09-08,5
2015-09-09,2
2015-09-10,2
2015-09-11,6
2015-09-12,0
2015-09-13,0
2015-09-14,6
2015-09-15,10
2015-09-16,5
2015-09-17,4
2015-09-18,12
2015-09-19,0
2015-09-20,5
2015-09-21,1
2015-09-22,7
2015-09-23,3
2015-09-24,9
2015-09-25,6
2015-09-26,0
2015-09-27,2
2015-09-28,0
2015-09-29,0
2015-09-30,21
2015-10-01,95
2015-10-02,2
2015-10-03,1
2015-10-04,1
2015-10-05,6
2015-10-06,0
2015-10-07,0
2015-10-08,1
2015-10-09,1
2015-10-10,6
2015-10-11,0
2015-10-12,5
2015-10-13,6
2015-10-14,4
2015-10-15,13
2015-10-16,31
2015-10-17,6
2015-10-18,3
2015-10-19,4
2015-10-20,12
2015-10-21,7
2015-10-22,13
2015-10-23,7
2015-10-24,11
2015-10-25,1
2015-10-26,8
2015-10-27,6
2015-10-28,2
2015-10-29,5
2015-10-30,7
2015-10-31,2
2015-11-01,9
2015-11-02,17
2015-11-03,216
2015-11-04,23
2015-11-05,6
2015-11-06,16
2015-11-07,5
2015-11-08,11
2015-11-09,14
2015-11-10,6
2015-11-11,13
2015-11-12,4
2015-11-13,23
2015-11-14,28
2015-11-15,153
2015-11-16,2
2015-11-17,37
2015-11-18,12
2015-11-19,3
2015-11-20,5
2015-11-21,29
2015-11-22,9
2015-11-23,6
2015-11-24,9
2015-11-25,3
2015-11-26,3
2015-11-27,48
2015-11-28,14
2015-11-29,26
2015-11-30,33
2015-12-01,13
2015-12-02,34
2015-12-03,26
2015-12-04,13
2015-12-05,20
2015-12-06,19
2015-12-07,17
2015-12-08,9
2015-12-09,24
2015-12-10,11
2015-12-11,14
2015-12-12,20
2015-12-13,41
2015-12-14,8
2015-12-15,8
2015-12-16,17
2015-12-17,13
2015-12-18,29
2015-12-19,16
2015-12-20,34
2015-12-21,43
2015-12-22,18
2015-12-23,21
2015-12-24,17
2015-12-25,9
2015-12-26,9
2015-12-27,4
2015-12-28,5
2015-12-29,8
2015-12-30,9
2015-12-31,23
2016-01-01,18
2016-01-02,11
2016-01-03,29
2016-01-04,21
2016-01-05,32
2016-01-06,8
2016-01-07,20
2016-01-08,28
2016-01-09,8
2016-01-10,16
2016-01-11,12
2016-01-12,11
2016-01-13,14
2016-01-14,43
2016-01-15,19
2016-01-16,23
2016-01-17,1
2016-01-18,8
2016-01-19,11
2016-01-20,6
2016-01-21,14
2016-01-22,27
2016-01-23,27
2016-01-24,20
2016-01-25,27
2016-01-26,22
2016-01-27,11
2016-01-28,14
2016-01-29,28
2016-01-30,28
2016-01-31,22
2016-02-01,26
2016-02-02,48
2016-02-03,5
2016-02-04,1
2016-02-05,17
2016-02-06,25
2016-02-07,16
2016-02-08,21
2016-02-09,13
2016-02-10,21
2016-02-11,10
2016-02-12,23
2016-02-13,6
2016-02-14,22
2016-02-15,14
2016-02-16,7
2016-02-17,6
2016-02-18,11
2016-02-19,14
2016-02-20,15
2016-02-21,10
2016-02-22,32
2016-02-23,13
2016-02-24,7
2016-02-25,27
2016-02-26,8
2016-02-27,34
2016-02-28,18
2016-02-29,7
2016-03-01,15
2016-03-02,29
2016-03-03,15
2016-03-04,15
2016-03-05,15
2016-03-06,39
2016-03-07,18
2016-03-08,19
2016-03-09,10
2016-03-10,23
2016-03-11,12
2016-03-12,130
2016-03-13,39
2016-03-14,16
2016-03-15,35
2016-03-16,6
2016-03-17,12
2016-03-18,14
2016-03-19,15
2016-03-20,3
2016-03-21,29
2016-03-22,50
2016-03-23,17
2016-03-24,13
2016-03-25,4
2016-03-26,17
2016-03-27,30
2016-03-28,58
2016-03-29,16
2016-03-30,27
2016-03-31,49
2016-04-01,18
2016-04-02,34
2016-04-03,14
2016-04-04,13
2016-04-05,12
2016-04-06,13
2016-04-07,12
2016-04-08,10
2016-04-09,8
2016-04-10,5
2016-04-11,28
2016-04-12,19
2016-04-13,14
2016-04-14,20
2016-04-15,14
2016-04-16,18
2016-04-17,13
2016-04-18,20
2016-04-19,23
2016-04-20,6
2016-04-21,35
2016-04-22,33
2016-04-23,10
2016-04-24,10
2016-04-25,7
2016-04-26,26
2016-04-27,17
2016-04-28,24
2016-04-29,21
2016-04-30,25
2016-05-01,15
2016-05-02,8
2016-05-03,16
2016-05-04,6
2016-05-05,9
2016-05-06,10
2016-05-07,7
2016-05-08,4
2016-05-09,2
2016-05-10,5
2016-05-11,4
2016-05-12,5
2016-05-13,11
2016-05-14,12
2016-05-15,32
2016-05-16,24
2016-05-17,16
2016-05-18,9
2016-05-19,18
2016-05-20,41
2016-05-21,19
2016-05-22,12
2016-05-23,21
2016-05-24,13
2016-05-25,7
2016-05-26,10
2016-05-27,11
2016-05-28,3
2016-05-29,10
2016-05-30,26
2016-05-31,1
2016-06-01,11
2016-06-02,5
2016-06-03,5
2016-06-04,4
2016-06-05,18
2016-06-06,11
2016-06-07,17
2016-06-08,6
2016-06-09,23
2016-06-10,17
2016-06-11,4
2016-06-12,20
2016-06-13,29
2016-06-14,20
2016-06-15,20
2016-06-16,16
2016-06-17,12
2016-06-18,46
2016-06-19,13
2016-06-20,4
2016-06-21,4
2016-06-22,16
2016-06-23,16
2016-06-24,38
2016-06-25,9
2016-06-26,18
2016-06-27,11
2016-06-28,6
2016-06-29,2
2016-06-30,21
2016-07-01,3
2016-07-02,6
2016-07-03,9
2016-07-04,446
2016-07-05,11
2016-07-06,14
2016-07-07,368
2016-07-08,9
2016-07-09,0
2016-07-10,4
2016-07-11,5
2016-07-12,12
2016-07-13,18
2016-07-14,7
2016-07-15,6
2016-07-16,2
2016-07-17,4
2016-07-18,11
2016-07-19,41
2016-07-20,11
2016-07-21,40
2016-07-22,16
2016-07-23,27
2016-07-24,13
2016-07-25,10
2016-07-26,0
2016-07-27,8
2016-07-28,93
2016-07-29,29
2016-07-30,7
2016-07-31,12
2016-08-01,7
2016-08-02,23
2016-08-03,29
2016-08-04,31
2016-08-05,9
2016-08-06,10
2016-08-07,18
2016-08-08,16
2016-08-09,129
2016-08-10,25
2016-08-11,5
2016-08-12,134
2016-08-13,10
2016-08-14,192
2016-08-15,188
2016-08-16,17
2016-08-17,9
2016-08-18,13
2016-08-19,28
2016-08-20,16
2016-08-21,36
2016-08-22,17
2016-08-23,11
2016-08-24,36
2016-08-25,28
2016-08-26,39
2016-08-27,27
2016-08-28,172
2016-08-29,62
2016-08-30,28
2016-08-31,36
2016-09-01,146
2016-09-02,2
2016-09-03,9
2016-09-04,1
2016-09-05,21
2016-09-06,16
2016-09-07,14
2016-09-08,3
2016-09-09,14
2016-09-10,6
2016-09-11,15
2016-09-12,26
2016-09-13,20
2016-09-14,6
2016-09-15,12
2016-09-16,19
2016-09-17,26
2016-09-18,10
2016-09-19,21
2016-09-20,14
2016-09-21,11
2016-09-22,30
2016-09-23,18
2016-09-24,24
2016-09-25,39
2016-09-26,9
2016-09-27,16
2016-09-28,6
2016-09-29,12
2016-09-30,43
2016-10-01,23
2016-10-02,5
2016-10-03,42
2016-10-04,11
2016-10-05,17
2016-10-06,29
2016-10-07,14
2016-10-08,5
2016-10-09,11
2016-10-10,16
2016-10-11,13
2016-10-12,2
2016-10-13,4
2016-10-14,8
2016-10-15,18
2016-10-16,28
2016-10-17,11
2016-10-18,7
2016-10-19,5
2016-10-20,27
2016-10-21,3
2016-10-22,15
2016-10-23,4
2016-10-24,5
2016-10-25,3
2016-10-26,20
2016-10-27,4
2016-10-28,11
2016-10-29,9
2016-10-30,14
2016-10-31,6
2016-11-01,18
2016-11-02,9
2016-11-03,15
2016-11-04,16
2016-11-05,4
2016-11-06,12
2016-11-07,5
2016-11-08,45
2016-11-09,234
2016-11-10,0
2016-11-11,0
2016-11-12,6
2016-11-13,82
2016-11-14,11
2016-11-15,7
2016-11-16,1
2016-11-17,7
2016-11-18,3
2016-11-19,16
2016-11-20,43
2016-11-21,34
2016-11-22,49
2016-11-23,137
2016-11-24,6
2016-11-25,5
2016-11-26,63
2016-11-27,8
2016-11-28,45
2016-11-29,21
2016-11-30,41
2016-12-01,7
2016-12-02,6
2016-12-03,3
2016-12-04,6
2016-12-05,31
2016-12-06,2
2016-12-07,149
2016-12-08,78
2016-12-09,3
2016-12-10,32
2016-12-11,71
2016-12-12,14
2016-12-13,61
2016-12-14,25
2016-12-15,57
2016-12-16,349
2016-12-17,7
2016-12-18,6
2016-12-19,43
2016-12-20,15
2016-12-21,24
2016-12-22,34
2016-12-23,17
2016-12-24,27
2016-12-25,7
2016-12-26,27
2016-12-27,24
2016-12-28,23
2016-12-29,17
2016-12-30,4
2016-12-31,54
2017-01-01,16
2017-01-02,30
2017-01-03,14
2017-01-04,26
2017-01-05,28
2017-01-06,36
2017-01-07,5
2017-01-08,70
2017-01-09,36
2017-01-10,35
2017-01-11,31
2017-01-12,41
2017-01-13,30
2017-01-14,37
2017-01-15,16
2017-01-16,9
2017-01-17,11
2017-01-18,7
2017-01-19,7
2017-01-20,1
2017-01-21,5
2017-01-22,4
2017-01-23,26
2017-01-24,29
2017-01-25,23
2017-01-26,35
2017-01-27,14
2017-01-28,20
2017-01-29,9
2017-01-30,9
2017-01-31,4
2017-02-01,17
2017-02-02,6
2017-02-03,3
2017-02-04,9
2017-02-05,15
2017-02-06,12
2017-02-07,7
2017-02-08,5
2017-02-09,9
2017-02-10,9
2017-02-11,4
2017-02-12,3
2017-02-13,35
2017-02-14,11
2017-02-15,20
2017-02-16,22
2017-02-17,21
2017-02-18,183
2017-02-19,13
2017-02-20,19
2017-02-21,46
2017-02-22,8
2017-02-23,35
2017-02-24,41
2017-02-25,10
2017-02-26,7
2017-02-27,4
2017-02-28,13
2017-03-01,25
2017-03-02,8
2017-03-03,57
2017-03-04,16
2017-03-05,26
2017-03-06,18
2017-03-07,20
2017-03-08,29
2017-03-09,16
2017-03-10,18
2017-03-11,8
2017-03-12,188
2017-03-13,20
2017-03-14,21
2017-03-15,9
2017-03-16,18
2017-03-17,39
2017-03-18,17
2017-03-19,8
2017-03-20,14
2017-03-21,73
2017-03-22,15
2017-03-23,31
2017-03-24,49
2017-03-25,19
2017-03-26,42
2017-03-27,22
2017-03-28,28
2017-03-29,15
2017-03-30,12
2017-03-31,12
2017-04-01,14
2017-04-02,17
2017-04-03,173
2017-04-04,20
2017-04-05,17
2017-04-06,13
2017-04-07,7
2017-04-08,13
2017-04-09,30
2017-04-10,55
2017-04-11,25
2017-04-12,11
2017-04-13,15
2017-04-14,11
2017-04-15,8
2017-04-16,6
2017-04-17,15
2017-04-18,20
2017-04-19,54
2017-04-20,5
2017-04-21,9
2017-04-22,24
2017-04-23,4
2017-04-24,22
2017-04-25,12
2017-04-26,31
2017-04-27,10
2017-04-28,23
2017-04-29,23
2017-04-30,8
2017-05-01,17
2017-05-02,58
2017-05-03,38
2017-05-04,137
2017-05-05,26
2017-05-06,33
2017-05-07,14
2017-05-08,45
2017-05-09,201
2017-05-10,30
2017-05-11,61
2017-05-12,192
2017-05-13,58
2017-05-14,24
2017-05-15,68
2017-05-16,131
2017-05-17,79
2017-05-18,118
2017-05-19,40
2017-05-20,144
2017-05-21,55
2017-05-22,54
2017-05-23,57
2017-05-24,68
2017-05-25,100
2017-05-26,137
2017-05-27,28
2017-05-28,56
2017-05-29,49
2017-05-30,53
2017-05-31,27
2017-06-01,51
2017-06-02,34
2017-06-03,35
2017-06-04,19
2017-06-05,25
2017-06-06,53
2017-06-07,98
2017-06-08,55
2017-06-09,52
2017-06-10,15
2017-06-11,9
2017-06-12,120
2017-06-13,75
2017-06-14,15
2017-06-15,47
2017-06-16,21
2017-06-17,14
2017-06-18,25
2017-06-19,15
2017-06-20,37
2017-06-21,35
2017-06-22,23
2017-06-23,15
2017-06-24,7
2017-06-25,32
2017-06-26,44
2017-06-27,42
2017-06-28,12
2017-06-29,24
2017-06-30,10
2017-07-01,65
2017-07-02,86
2017-07-03,43
2017-07-04,15
2017-07-05,20
2017-07-06,26
2017-07-07,10
2017-07-08,10
2017-07-09,94
2017-07-10,31
2017-07-11,17
2017-07-12,25
2017-07-13,34
2017-07-14,37
2017-07-15,8
2017-07-16,10
2017-07-17,16
2017-07-18,38
2017-07-19,116
2017-07-20,37
2017-07-21,77
2017-07-22,22
2017-07-23,16
2017-07-24,3
2017-07-25,42
2017-07-26,32
2017-07-27,18
2017-07-28,19
2017-07-29,12
2017-07-30,4
2017-07-31,31
2017-08-01,36
2017-08-02,97
2017-08-03,23
2017-08-04,14
2017-08-05,79
2017-08-06,11
2017-08-07,83
2017-08-08,256
2017-08-09,13
2017-08-10,207
2017-08-11,51
2017-08-12,62
2017-08-13,33
2017-08-14,55
2017-08-15,40
2017-08-16,15
2017-08-17,50
2017-08-18,197
2017-08-19,109
2017-08-20,47
2017-08-21,94
2017-08-22,157
2017-08-23,68
2017-08-24,37
2017-08-25,42
2017-08-26,25
2017-08-27,22
2017-08-28,19
2017-08-29,38
2017-08-30,33
2017-08-31,144
2017-09-01,37
2017-09-02,141
2017-09-03,24
2017-09-04,23
2017-09-05,28
2017-09-06,35
2017-09-07,68
2017-09-08,38
2017-09-09,9
2017-09-10,28
2017-09-11,58
2017-09-12,177
2017-09-13,227
2017-09-14,65
2017-09-15,91
2017-09-16,3381
2017-09-17,56
2017-09-18,47
2017-09-19,55
2017-09-20,29
2017-09-21,62
2017-09-22,59
2017-09-23,12
2017-09-24,15
2017-09-25,68
2017-09-26,29
2017-09-27,51
2017-09-28,209
2017-09-29,48
2017-09-30,10
2017-10-01,157
2017-10-02,31
2017-10-03,45
2017-10-04,69
2017-10-05,37
2017-10-06,38
2017-10-07,28
2017-10-08,29
2017-10-09,54
2017-10-10,56
2017-10-11,14
2017-10-12,126
2017-10-13,87
2017-10-14,90
2017-10-15,29
2017-10-16,120
2017-10-17,73
2017-10-18,112
2017-10-19,113
2017-10-20,36
2017-10-21,66
2017-10-22,161
2017-10-23,117
2017-10-24,1440
2017-10-25,256
2017-10-26,74
2017-10-27,12
2017-10-28,153
2017-10-29,51
2017-10-30,83
2017-10-31,123
2017-11-01,87
2017-11-02,383
2017-11-03,266
2017-11-04,194
2017-11-05,50
2017-11-06,112
2017-11-07,114
2017-11-08,200
2017-11-09,77
2017-11-10,211
2017-11-11,77
2017-11-12,482
2017-11-13,479
2017-11-14,51
2017-11-15,3814
2017-11-16,640
2017-11-17,358
2017-11-18,57
2017-11-19,1438
2017-11-20,146
2017-11-21,299
2017-11-22,210
2017-11-23,37
2017-11-24,123
2017-11-25,125
2017-11-26,227
2017-11-27,212
2017-11-28,477
2017-11-29,18843
2017-11-30,371
2017-12-01,936
2017-12-02,102
2017-12-03,400
2017-12-04,249
2017-12-05,269
2017-12-06,1759
2017-12-07,1437
2017-12-08,804
2017-12-09,509
2017-12-10,729
2017-12-11,517
2017-12-12,829
2017-12-13,245
2017-12-14,1163
2017-12-15,457
2017-12-16,224
2017-12-17,253
2017-12-18,515
2017-12-19,474
2017-12-20,5879
2017-12-21,396
2017-12-22,2270
2017-12-23,215
2017-12-24,87
2017-12-25,2647
2017-12-26,2019
2017-12-27,113
2017-12-28,190
2017-12-29,106
2017-12-30,155
2017-12-31,137
2018-01-01,208
2018-01-02,865
2018-01-03,742
2018-01-04,210
2018-01-05,1296
2018-01-06,1303
2018-01-07,217
2018-01-08,150
2018-01-09,215
2018-01-10,731
2018-01-11,2831
2018-01-12,180
2018-01-13,1508
2018-01-14,453
2018-01-15,153
2018-01-16,2281
2018-01-17,744
2018-01-18,493
2018-01-19,2133
2018-01-20,2000
2018-01-21,429
2018-01-22,249
2018-01-23,963
2018-01-24,374
2018-01-25,4302
2018-01-26,450
2018-01-27,200
2018-01-28,231
2018-01-29,164
2018-01-30,167
2018-01-31,2686
2018-02-01,1533
2018-02-02,1138
2018-02-03,1387
2018-02-04,239
2018-02-05,737
2018-02-06,738
2018-02-07,461
2018-02-08,303
2018-02-09,353
2018-02-10,242
2018-02-11,107
2018-02-12,400
2018-02-13,194
2018-02-14,83
2018-02-15,235
2018-02-16,181
2018-02-17,530
2018-02-18,6131
2018-02-19,317
2018-02-20,304
2018-02-21,189
2018-02-22,160
2018-02-23,786
2018-02-24,110
2018-02-25,62
2018-02-26,151
2018-02-27,75
2018-02-28,186
2018-03-01,275
2018-03-02,96
2018-03-03,363
2018-03-04,59
2018-03-05,101
2018-03-06,210
2018-03-07,971
2018-03-08,127
2018-03-09,510
2018-03-10,56
2018-03-11,297
2018-03-12,154
2018-03-13,386
2018-03-14,283
2018-03-15,293
2018-03-16,83
2018-03-17,1219
2018-03-18,113
2018-03-19,775
2018-03-20,591
2018-03-21,104
2018-03-22,603
2018-03-23,100
2018-03-24,55
2018-03-25,113
2018-03-26,72
2018-03-27,219
2018-03-28,190
2018-03-29,135
2018-03-30,112
2018-03-31,79
2018-04-01,72
2018-04-02,410
2018-04-03,270
2018-04-04,238
2018-04-05,418
2018-04-06,401
2018-04-07,76
2018-04-08,71
2018-04-09,67
2018-04-10,135
2018-04-11,160
2018-04-12,177
2018-04-13,48
2018-04-14,966
2018-04-15,47
2018-04-16,91
2018-04-17,92
2018-04-18,1048
2018-04-19,89
2018-04-20,261
2018-04-21,794
2018-04-22,131
2018-04-23,67
2018-04-24,95
2018-04-25,308
2018-04-26,633
2018-04-27,445
2018-04-28,592
2018-04-29,63
2018-04-30,76
2018-05-01,67
2018-05-02,153
2018-05-03,200
2018-05-04,88
2018-05-05,46
2018-05-06,383
2018-05-07,174
2018-05-08,140
2018-05-09,80
2018-05-10,66
2018-05-11,116
2018-05-12,215
2018-05-13,153
2018-05-14,55
2018-05-15,252
2018-05-16,89
2018-05-17,132
2018-05-18,131
2018-05-19,111
2018-05-20,32
2018-05-21,78
2018-05-22,232
2018-05-23,367
2018-05-24,406
2018-05-25,462
2018-05-26,336
2018-05-27,95
2018-05-28,223
2018-05-29,93
2018-05-30,169
2018-05-31,291
2018-06-01,146
2018-06-02,112
2018-06-03,45
2018-06-04,58
2018-06-05,167
2018-06-06,123
2018-06-07,50
2018-06-08,84
2018-06-09,108
2018-06-10,175
2018-06-11,62
2018-06-12,813
2018-06-13,260
2018-06-14,87
2018-06-15,504
2018-06-16,101
2018-06-17,167
2018-06-18,2633
2018-06-19,111
2018-06-20,82
2018-06-21,65
2018-06-22,81
2018-06-23,225
2018-06-24,121
2018-06-25,1422
2018-06-26,57
2018-06-27,69
2018-06-28,177
2018-06-29,387
2018-06-30,152
2018-07-01,133
2018-07-02,146
2018-07-03,392
2018-07-04,38
2018-07-05,147
2018-07-06,82
2018-07-07,85
2018-07-08,80
2018-07-09,104
2018-07-10,95
2018-07-11,157
2018-07-12,1322
2018-07-13,268
2018-07-14,75
2018-07-15,54
2018-07-16,105
2018-07-17,187
2018-07-18,277
2018-07-19,58
2018-07-20,447
2018-07-21,178
2018-07-22,95
2018-07-23,72
2018-07-24,124
2018-07-25,861
2018-07-26,63
2018-07-27,78
2018-07-28,55
2018-07-29,54
2018-07-30,108
2018-07-31,58
2018-08-01,181
2018-08-02,241
2018-08-03,552
2018-08-04,248
2018-08-05,485
2018-08-06,47
2018-08-07,155
2018-08-08,564
2018-08-09,153
2018-08-10,106
2018-08-11,319
2018-08-12,128
2018-08-13,213
2018-08-14,244
2018-08-15,129
2018-08-16,105
2018-08-17,655
2018-08-18,175
2018-08-19,131
2018-08-20,237
2018-08-21,283
2018-08-22,291
2018-08-23,268
2018-08-24,73
2018-08-25,61
2018-08-26,104
2018-08-27,208
2018-08-28,359
2018-08-29,218
2018-08-30,349
2018-08-31,52
2018-09-01,55
2018-09-02,319
2018-09-03,56
2018-09-04,202
2018-09-05,268
2018-09-06,104
2018-09-07,92
2018-09-08,57
2018-09-09,390
2018-09-10,260
2018-09-11,55
2018-09-12,104
2018-09-13,74
2018-09-14,114
2018-09-15,136
2018-09-16,91
2018-09-17,240
2018-09-18,74
2018-09-19,1774
2018-09-20,323
2018-09-21,75
2018-09-22,68
2018-09-23,170
2018-09-24,57
2018-09-25,185
2018-09-26,164
2018-09-27,77
